,transcript,position,score
76,tx_id_0,1670,0.18181818181818182
77,tx_id_0,1680,0.4863636363636364
78,tx_id_0,1690,0.004545454545454545
79,tx_id_0,170,0.01818181818181818
80,tx_id_0,1700,0.2636363636363636
81,tx_id_0,1710,0.7090909090909091
82,tx_id_0,1720,0.5590909090909091
83,tx_id_0,1730,0.0590988005050505
84,tx_id_0,1740,0.17727272727272728
85,tx_id_0,1750,0.7909090909090909
86,tx_id_0,1760,0.41818181818181815
87,tx_id_0,1770,0.013636363636363636
88,tx_id_0,1780,0.09090909090909091
89,tx_id_0,1790,0.1
90,tx_id_0,180,0.7041666666666666
91,tx_id_0,1800,0.045454545454545456
92,tx_id_0,1810,0.43636363636363634
93,tx_id_0,1820,0.35454545454545455
94,tx_id_0,1830,0.01818181818181818
95,tx_id_0,1840,0.18636363636363637
96,tx_id_0,1850,0.12727272727272726
97,tx_id_0,1860,0.65
98,tx_id_0,1870,0.5636363636363636
99,tx_id_0,1880,0.13636363636363635
100,tx_id_0,190,0.03636363636363636
101,tx_id_0,20,0.8181818181818182
102,tx_id_0,200,0.2318181818181818
103,tx_id_0,210,0.6136363636363636
104,tx_id_0,220,0.2
105,tx_id_0,230,0.19090909090909092
106,tx_id_0,240,0.5544477028347996
107,tx_id_0,250,0.42272727272727273
108,tx_id_0,260,0.2818181818181818
109,tx_id_0,270,0.05909090909090909
110,tx_id_0,280,0.14545454545454545
111,tx_id_0,290,0.04090909090909091
112,tx_id_0,30,0.6363636363636364
113,tx_id_0,300,0.7318181818181818
114,tx_id_0,310,0.5136363636363637
115,tx_id_0,320,0.18181818181818182
116,tx_id_0,330,0.2590909090909091
117,tx_id_0,340,0.05454545454545454
118,tx_id_0,350,0.13636363636363635
119,tx_id_0,360,0.6954545454545454
120,tx_id_0,370,0.5863636363636363
121,tx_id_0,380,0.08636363636363636
122,tx_id_0,390,0.546969696969697
123,tx_id_0,40,0.2
124,tx_id_0,400,0.00909090909090909
125,tx_id_0,410,0.04090909090909091
126,tx_id_0,420,0.01818181818181818
127,tx_id_0,430,0.2590909090909091
128,tx_id_0,440,0.6318181818181818
129,tx_id_0,450,0.6909090909090909
130,tx_id_0,460,0.2681818181818182
131,tx_id_0,470,0.07272727272727272
132,tx_id_0,480,0.15
133,tx_id_0,490,0.2545454545454545
134,tx_id_0,50,0.2318181818181818
135,tx_id_0,500,0.6954545454545454
136,tx_id_0,510,0.8272727272727273
137,tx_id_0,520,0.05454545454545454
138,tx_id_0,530,0.29545454545454547
139,tx_id_0,540,0.16818181818181818
140,tx_id_0,550,0.07727272727272727
141,tx_id_0,560,0.15454545454545454
142,tx_id_0,570,0.0
143,tx_id_0,580,0.1409090909090909
144,tx_id_0,590,0.004545454545454545
145,tx_id_0,60,0.013636363636363636
146,tx_id_0,600,0.00909090909090909
147,tx_id_0,610,0.14545454545454545
148,tx_id_0,620,0.1409090909090909
149,tx_id_0,630,0.2318181818181818
150,tx_id_0,640,0.4409090909090909
151,tx_id_0,650,0.4321548821548822
152,tx_id_0,660,0.24545454545454545
153,tx_id_0,670,0.5545454545454546
154,tx_id_0,680,0.4590909090909091
155,tx_id_0,690,0.7772727272727272
156,tx_id_0,70,0.0
157,tx_id_0,700,0.12272727272727273
158,tx_id_0,710,0.10454545454545454
159,tx_id_0,720,0.2409090909090909
160,tx_id_0,730,0.02727272727272727
161,tx_id_0,740,0.2318181818181818
162,tx_id_0,750,0.14545454545454545
163,tx_id_0,760,0.08181818181818182
164,tx_id_0,770,0.4090909090909091
165,tx_id_0,780,0.04554195804195805
166,tx_id_0,790,0.6454545454545455
167,tx_id_0,80,0.0
168,tx_id_0,800,0.20460448642266824
169,tx_id_0,810,0.36375335595495567
170,tx_id_0,820,0.3875441306266549
171,tx_id_0,830,0.03636363636363636
172,tx_id_0,840,0.022727272727272728
173,tx_id_0,850,0.5818181818181818
174,tx_id_0,860,0.15
175,tx_id_0,870,0.7727272727272727
176,tx_id_0,880,0.5636363636363636
177,tx_id_0,890,0.39090909090909093
178,tx_id_0,90,0.21363636363636362
179,tx_id_0,900,0.00909090909090909
180,tx_id_0,910,0.004545454545454545
181,tx_id_0,920,0.5545454545454546
182,tx_id_0,930,0.32272727272727275
183,tx_id_0,940,0.29545454545454547
184,tx_id_0,950,0.004545454545454545
185,tx_id_0,960,0.35454545454545455
186,tx_id_0,970,0.1318181818181818
187,tx_id_0,980,0.02727272727272727
188,tx_id_0,990,0.5363636363636364
189,tx_id_1,0,0.022727272727272728
190,tx_id_1,10,0.7909090909090909
191,tx_id_1,100,0.013636363636363636
192,tx_id_1,1000,0.5636363636363636
193,tx_id_1,1010,0.7227272727272728
194,tx_id_1,1020,0.6
195,tx_id_1,1030,0.07727272727272727
196,tx_id_1,1040,0.6590909090909091
197,tx_id_1,1050,0.013636363636363636
198,tx_id_1,1060,0.509090909090909
199,tx_id_1,1070,0.21363636363636362
200,tx_id_1,1080,0.5863636363636363
201,tx_id_1,1090,0.6454545454545455
202,tx_id_1,110,0.0
203,tx_id_1,1100,0.004545454545454545
204,tx_id_1,1110,0.6545454545454545
205,tx_id_1,1120,0.2545454545454545
206,tx_id_1,1130,0.40454545454545454
207,tx_id_1,1140,0.4727272727272727
208,tx_id_1,1150,0.06818181818181818
209,tx_id_1,1160,0.3090909090909091
210,tx_id_1,1170,0.30003665689149556
211,tx_id_1,1180,0.2590909090909091
212,tx_id_1,1190,0.6727272727272727
213,tx_id_1,120,0.4727272727272727
214,tx_id_1,1200,0.0
215,tx_id_1,1210,0.6409090909090909
216,tx_id_1,1220,0.20007411067193676
217,tx_id_1,1230,0.4727272727272727
218,tx_id_1,1240,0.0
219,tx_id_1,1250,0.02727272727272727
220,tx_id_1,1260,0.0
221,tx_id_1,1270,0.2909090909090909
222,tx_id_1,1280,0.35
223,tx_id_1,1290,0.20454545454545456
224,tx_id_1,130,0.00909090909090909
225,tx_id_1,1300,0.0
226,tx_id_1,1310,0.6
227,tx_id_1,1320,0.013636363636363636
228,tx_id_1,1330,0.21818181818181817
229,tx_id_1,1340,0.6590909090909091
230,tx_id_1,1350,0.75
231,tx_id_1,1360,0.1
232,tx_id_1,1370,0.013636363636363636
233,tx_id_1,1380,0.6136363636363636
234,tx_id_1,1390,0.5363636363636364
235,tx_id_1,140,0.4090909090909091
236,tx_id_1,1400,0.5909090909090909
237,tx_id_1,1410,0.1318181818181818
238,tx_id_1,1420,0.14545454545454545
239,tx_id_1,1430,0.022727272727272728
240,tx_id_1,1440,0.45
241,tx_id_1,1450,0.022727272727272728
242,tx_id_1,1460,0.6319055944055945
243,tx_id_1,1470,0.16363636363636364
244,tx_id_1,1480,0.07272727272727272
245,tx_id_1,1490,0.08648325358851675
246,tx_id_1,150,0.30454545454545456
247,tx_id_1,1500,0.1595959595959596
248,tx_id_1,1510,0.022727272727272728
249,tx_id_1,1520,0.5863636363636363
250,tx_id_1,1530,0.15
251,tx_id_1,1540,0.24545454545454545
252,tx_id_1,1550,0.5136363636363637
253,tx_id_1,1560,0.16363636363636364
254,tx_id_1,1570,0.00909090909090909
255,tx_id_1,1580,0.41363636363636364
256,tx_id_1,1590,0.5636363636363636
257,tx_id_1,160,0.17727272727272728
258,tx_id_1,1600,0.05454545454545454
259,tx_id_1,1610,0.5727272727272728
260,tx_id_1,1620,0.6954545454545454
261,tx_id_1,1630,0.11818181818181818
262,tx_id_1,1640,0.2636363636363636
263,tx_id_1,1650,0.1590909090909091
264,tx_id_1,1660,0.03693179522180691
265,tx_id_1,1670,0.12736013986013986
266,tx_id_1,1680,0.4681818181818182
267,tx_id_1,1690,0.004545454545454545
268,tx_id_1,170,0.022727272727272728
269,tx_id_1,1700,0.2590909090909091
270,tx_id_1,1710,0.6630094043887147
271,tx_id_1,1720,0.5636363636363636
272,tx_id_1,1730,0.07273516414141414
273,tx_id_1,1740,0.11818181818181818
274,tx_id_1,1750,0.7727272727272727
275,tx_id_1,1760,0.38636363636363635
276,tx_id_1,1770,0.031818181818181815
277,tx_id_1,1780,0.07727272727272727
278,tx_id_1,1790,0.09548051948051947
279,tx_id_1,180,0.6814393939393939
280,tx_id_1,1800,0.03636363636363636
281,tx_id_1,1810,0.4090909090909091
282,tx_id_1,1820,0.2772727272727273
283,tx_id_1,1830,0.01818181818181818
284,tx_id_1,1840,0.11363636363636363
285,tx_id_1,1850,0.07727272727272727
286,tx_id_1,1860,0.6272727272727273
287,tx_id_1,1870,0.5136363636363637
288,tx_id_1,1880,0.15454545454545454
289,tx_id_1,190,0.05454545454545454
290,tx_id_1,20,0.8318181818181818
291,tx_id_1,200,0.21363636363636362
292,tx_id_1,210,0.6272727272727273
293,tx_id_1,220,0.19090909090909092
294,tx_id_1,230,0.14545454545454545
295,tx_id_1,240,0.6494477028347996
296,tx_id_1,250,0.45
297,tx_id_1,260,0.3273601398601399
298,tx_id_1,270,0.03636363636363636
299,tx_id_1,280,0.08636363636363636
300,tx_id_1,290,0.013636363636363636
301,tx_id_1,30,0.6454545454545455
302,tx_id_1,300,0.6909090909090909
303,tx_id_1,310,0.41818181818181815
304,tx_id_1,320,0.17272727272727273
305,tx_id_1,330,0.21818181818181817
306,tx_id_1,340,0.05454545454545454
307,tx_id_1,350,0.1409090909090909
308,tx_id_1,360,0.6909090909090909
309,tx_id_1,370,0.5136363636363637
310,tx_id_1,380,0.09090909090909091
311,tx_id_1,390,0.47424242424242424
312,tx_id_1,40,0.21363636363636362
313,tx_id_1,400,0.0
314,tx_id_1,410,0.03636363636363636
315,tx_id_1,420,0.01818181818181818
316,tx_id_1,430,0.33181818181818185
317,tx_id_1,440,0.6590909090909091
318,tx_id_1,450,0.7272727272727273
319,tx_id_1,460,0.2727272727272727
320,tx_id_1,470,0.06363636363636363
321,tx_id_1,480,0.10909090909090909
322,tx_id_1,490,0.2318181818181818
323,tx_id_1,50,0.18181818181818182
324,tx_id_1,500,0.7
325,tx_id_1,510,0.8636363636363636
326,tx_id_1,520,0.02727272727272727
327,tx_id_1,530,0.2318181818181818
328,tx_id_1,540,0.1590909090909091
329,tx_id_1,550,0.07272727272727272
330,tx_id_1,560,0.14545454545454545
331,tx_id_1,570,0.0
332,tx_id_1,580,0.04090909090909091
333,tx_id_1,590,0.0
334,tx_id_1,60,0.013636363636363636
335,tx_id_1,600,0.00909090909090909
336,tx_id_1,610,0.10909090909090909
337,tx_id_1,620,0.13636363636363635
338,tx_id_1,630,0.25
339,tx_id_1,640,0.4090909090909091
340,tx_id_1,650,0.413973063973064
341,tx_id_1,660,0.18181818181818182
342,tx_id_1,670,0.6227272727272727
343,tx_id_1,680,0.45454545454545453
344,tx_id_1,690,0.7727272727272727
345,tx_id_1,70,0.0
346,tx_id_1,700,0.11363636363636363
347,tx_id_1,710,0.1
348,tx_id_1,720,0.2
349,tx_id_1,730,0.022727272727272728
350,tx_id_1,740,0.21363636363636362
351,tx_id_1,750,0.1590909090909091
352,tx_id_1,760,0.06818181818181818
353,tx_id_1,770,0.42727272727272725
354,tx_id_1,780,0.054632867132867136
355,tx_id_1,790,0.6863636363636364
356,tx_id_1,80,0.0
357,tx_id_1,800,0.16824085005903186
358,tx_id_1,810,0.3410088242109344
359,tx_id_1,820,0.3648168578993822
360,tx_id_1,830,0.04090909090909091
361,tx_id_1,840,0.01818181818181818
362,tx_id_1,850,0.5727272727272728
363,tx_id_1,860,0.1
364,tx_id_1,870,0.7863636363636364
365,tx_id_1,880,0.5272727272727272
366,tx_id_1,890,0.39090909090909093
367,tx_id_1,90,0.2545454545454545
368,tx_id_1,900,0.004545454545454545
369,tx_id_1,910,0.004545454545454545
370,tx_id_1,920,0.5772727272727273
371,tx_id_1,930,0.2818181818181818
372,tx_id_1,940,0.2863636363636364
373,tx_id_1,950,0.004545454545454545
374,tx_id_1,960,0.29545454545454547
375,tx_id_1,970,0.11363636363636363
376,tx_id_1,980,0.022727272727272728
377,tx_id_1,990,0.5363636363636364
378,tx_id_2,0,0.00909090909090909
379,tx_id_2,10,0.7045454545454546
380,tx_id_2,100,0.013636363636363636
381,tx_id_2,1000,0.5409090909090909
382,tx_id_2,1010,0.6909090909090909
383,tx_id_2,1020,0.5181818181818182
384,tx_id_2,1030,0.11363636363636363
385,tx_id_2,1040,0.5181818181818182
386,tx_id_2,1050,0.0
387,tx_id_2,1060,0.41363636363636364
388,tx_id_2,1070,0.1590909090909091
389,tx_id_2,1080,0.5590909090909091
390,tx_id_2,1090,0.5545454545454546
391,tx_id_2,110,0.00909090909090909
392,tx_id_2,1100,0.004545454545454545
393,tx_id_2,1110,0.6909090909090909
394,tx_id_2,1120,0.2636363636363636
395,tx_id_2,1130,0.2318181818181818
396,tx_id_2,1140,0.4318181818181818
397,tx_id_2,1150,0.09090909090909091
398,tx_id_2,1160,0.3103896103896103
399,tx_id_2,1170,0.1727756145918929
400,tx_id_2,1180,0.2681818181818182
401,tx_id_2,1190,0.6136363636363636
402,tx_id_2,120,0.5
403,tx_id_2,1200,0.0
404,tx_id_2,1210,0.65
405,tx_id_2,1220,0.05009973330184349
406,tx_id_2,1230,0.43639887244538406
407,tx_id_2,1240,0.0
408,tx_id_2,1250,0.004545454545454545
409,tx_id_2,1260,0.05454545454545454
410,tx_id_2,1270,0.21363636363636362
411,tx_id_2,1280,0.37272727272727274
412,tx_id_2,1290,0.15181818181818182
413,tx_id_2,130,0.004545454545454545
414,tx_id_2,1300,0.0
415,tx_id_2,1310,0.4772727272727273
416,tx_id_2,1320,0.00909090909090909
417,tx_id_2,1330,0.17727272727272728
418,tx_id_2,1340,0.7136363636363636
419,tx_id_2,1350,0.6636363636363637
420,tx_id_2,1360,0.07727272727272727
421,tx_id_2,1370,0.013636363636363636
422,tx_id_2,1380,0.5681818181818182
423,tx_id_2,1390,0.5272727272727272
424,tx_id_2,140,0.3869696969696969
425,tx_id_2,1400,0.5772727272727273
426,tx_id_2,1410,0.1409090909090909
427,tx_id_2,1420,0.11818181818181818
428,tx_id_2,1430,0.004545454545454545
429,tx_id_2,1440,0.17762237762237765
430,tx_id_2,1450,0.00909090909090909
431,tx_id_2,1460,0.5818181818181818
432,tx_id_2,1470,0.15
433,tx_id_2,1480,0.03636363636363636
434,tx_id_2,1490,0.14545454545454545
435,tx_id_2,150,0.2772727272727273
436,tx_id_2,1500,0.19577922077922078
437,tx_id_2,1510,0.00909090909090909
438,tx_id_2,1520,0.43636363636363634
439,tx_id_2,1530,0.15228441224585182
440,tx_id_2,1540,0.15
441,tx_id_2,1550,0.5181818181818182
442,tx_id_2,1560,0.21818181818181817
443,tx_id_2,1570,0.0
444,tx_id_2,1580,0.32727272727272727
445,tx_id_2,1590,0.5954545454545455
446,tx_id_2,160,0.12292490118577075
447,tx_id_2,1600,0.05454545454545454
448,tx_id_2,1610,0.5545454545454546
449,tx_id_2,1620,0.7
450,tx_id_2,1630,0.12727272727272726
451,tx_id_2,1640,0.24545454545454545
452,tx_id_2,1650,0.19545454545454546
453,tx_id_2,1660,0.013677751840289853
454,tx_id_2,1670,0.15454545454545454
455,tx_id_2,1680,0.4638411138411138
456,tx_id_2,1690,0.004545454545454545
457,tx_id_2,170,0.031818181818181815
458,tx_id_2,1700,0.15
459,tx_id_2,1710,0.6818181818181818
460,tx_id_2,1720,0.4090909090909091
461,tx_id_2,1730,0.059119369003089936
462,tx_id_2,1740,0.027309384164222874
463,tx_id_2,1750,0.8045454545454546
464,tx_id_2,1760,0.2590909090909091
465,tx_id_2,1770,0.031818181818181815
466,tx_id_2,1780,0.05909090909090909
467,tx_id_2,1790,0.1
468,tx_id_2,180,0.6909090909090909
469,tx_id_2,1800,0.013636363636363636
470,tx_id_2,1810,0.35
471,tx_id_2,1820,0.1318181818181818
472,tx_id_2,1830,0.013636363636363636
473,tx_id_2,1840,0.1318181818181818
474,tx_id_2,1850,0.022727272727272728
475,tx_id_2,1860,0.5045454545454545
476,tx_id_2,1870,0.4818181818181818
477,tx_id_2,1880,0.13636363636363635
478,tx_id_2,190,0.04090909090909091
479,tx_id_2,20,0.8090909090909091
480,tx_id_2,200,0.14545454545454545
481,tx_id_2,210,0.6090909090909091
482,tx_id_2,220,0.12727272727272726
483,tx_id_2,230,0.11818181818181818
484,tx_id_2,240,0.6408113391984359
485,tx_id_2,250,0.3
486,tx_id_2,260,0.16826923076923075
487,tx_id_2,270,0.04090909090909091
488,tx_id_2,280,0.05
489,tx_id_2,290,0.013636363636363636
490,tx_id_2,30,0.7272727272727273
491,tx_id_2,300,0.713961038961039
492,tx_id_2,310,0.37272727272727274
493,tx_id_2,320,0.13636363636363635
494,tx_id_2,330,0.24545454545454545
495,tx_id_2,340,0.01818181818181818
496,tx_id_2,350,0.11371500667663292
497,tx_id_2,360,0.5590909090909091
498,tx_id_2,370,0.42272727272727273
499,tx_id_2,380,0.06818181818181818
500,tx_id_2,390,0.5136363636363637
501,tx_id_2,40,0.15454545454545454
502,tx_id_2,400,0.00909090909090909
503,tx_id_2,410,0.00909090909090909
504,tx_id_2,420,0.022727272727272728
505,tx_id_2,430,0.2636363636363636
506,tx_id_2,440,0.5136363636363637
507,tx_id_2,450,0.6227272727272727
508,tx_id_2,460,0.22281468531468535
509,tx_id_2,470,0.0
510,tx_id_2,480,0.15
511,tx_id_2,490,0.20909090909090908
512,tx_id_2,50,0.12272727272727273
513,tx_id_2,500,0.7772727272727272
514,tx_id_2,510,0.8540106951871658
515,tx_id_2,520,0.013636363636363636
516,tx_id_2,530,0.23636363636363636
517,tx_id_2,540,0.06363636363636363
518,tx_id_2,550,0.05454545454545454
519,tx_id_2,560,0.12272727272727273
520,tx_id_2,570,0.0
521,tx_id_2,580,0.11363636363636363
522,tx_id_2,590,0.004545454545454545
523,tx_id_2,60,0.00909090909090909
524,tx_id_2,600,0.01818181818181818
525,tx_id_2,610,0.14545454545454545
526,tx_id_2,620,0.045454545454545456
527,tx_id_2,630,0.3228365384615384
528,tx_id_2,640,0.39090909090909093
529,tx_id_2,650,0.3548821548821549
530,tx_id_2,660,0.16818181818181818
531,tx_id_2,670,0.6090909090909091
532,tx_id_2,680,0.31363636363636366
533,tx_id_2,690,0.7227272727272728
534,tx_id_2,70,0.0
535,tx_id_2,700,0.045454545454545456
536,tx_id_2,710,0.05
537,tx_id_2,720,0.12754010695187165
538,tx_id_2,730,0.03636363636363636
539,tx_id_2,740,0.10924562973683208
540,tx_id_2,750,0.15454545454545454
541,tx_id_2,760,0.08636363636363636
542,tx_id_2,770,0.45454545454545453
543,tx_id_2,780,0.009234958589797298
544,tx_id_2,790,0.6136363636363636
545,tx_id_2,80,0.0
546,tx_id_2,800,0.15460448642266825
547,tx_id_2,810,0.06851823575491581
548,tx_id_2,820,0.26851640159892587
549,tx_id_2,830,0.031818181818181815
550,tx_id_2,840,0.0
551,tx_id_2,850,0.5136363636363637
552,tx_id_2,860,0.1318181818181818
553,tx_id_2,870,0.6954545454545454
554,tx_id_2,880,0.4636363636363636
555,tx_id_2,890,0.35909090909090907
556,tx_id_2,90,0.19090909090909092
557,tx_id_2,900,0.013636363636363636
558,tx_id_2,910,0.0
559,tx_id_2,920,0.5863636363636363
560,tx_id_2,930,0.29545454545454547
561,tx_id_2,940,0.2863636363636364
562,tx_id_2,950,0.004545454545454545
563,tx_id_2,960,0.32727272727272727
564,tx_id_2,970,0.16818181818181818
565,tx_id_2,980,0.01818181818181818
566,tx_id_2,990,0.39545454545454545
567,tx_id_3,0,0.01818181818181818
568,tx_id_3,10,0.6681818181818182
569,tx_id_3,100,0.013636363636363636
570,tx_id_3,1000,0.5318181818181819
571,tx_id_3,1010,0.5454545454545454
572,tx_id_3,1020,0.43636363636363634
573,tx_id_3,1030,0.08636363636363636
574,tx_id_3,1040,0.5
575,tx_id_3,1050,0.05454545454545454
576,tx_id_3,1060,0.3181818181818182
577,tx_id_3,1070,0.13636363636363635
578,tx_id_3,1080,0.6318181818181818
579,tx_id_3,1090,0.5363636363636364
580,tx_id_3,110,0.00909090909090909
581,tx_id_3,1100,0.0
582,tx_id_3,1110,0.7136363636363636
583,tx_id_3,1120,0.2318181818181818
584,tx_id_3,1130,0.20454545454545456
585,tx_id_3,1140,0.08669421487603304
586,tx_id_3,1150,0.15
587,tx_id_3,1160,0.274025974025974
588,tx_id_3,1170,0.20004834186462017
589,tx_id_3,1180,0.25457142857142856
590,tx_id_3,1190,0.65
591,tx_id_3,120,0.41818181818181815
592,tx_id_3,1200,0.0
593,tx_id_3,1210,0.6772727272727272
594,tx_id_3,1220,0.027360325940347874
595,tx_id_3,1230,0.43636363636363634
596,tx_id_3,1240,0.0
597,tx_id_3,1250,0.004545454545454545
598,tx_id_3,1260,0.004545454545454545
599,tx_id_3,1270,0.21818890937455682
600,tx_id_3,1280,0.4636363636363636
601,tx_id_3,1290,0.08181818181818182
602,tx_id_3,130,0.004545454545454545
603,tx_id_3,1300,0.0
604,tx_id_3,1310,0.5636363636363636
605,tx_id_3,1320,0.0
606,tx_id_3,1330,0.1590909090909091
607,tx_id_3,1340,0.5590909090909091
608,tx_id_3,1350,0.6545454545454545
609,tx_id_3,1360,0.05454545454545454
610,tx_id_3,1370,0.022727272727272728
611,tx_id_3,1380,0.4954545454545455
612,tx_id_3,1390,0.5454545454545454
613,tx_id_3,140,0.37272727272727274
614,tx_id_3,1400,0.4909090909090909
615,tx_id_3,1410,0.13636363636363635
616,tx_id_3,1420,0.11363636363636363
617,tx_id_3,1430,0.004545454545454545
618,tx_id_3,1440,0.33636363636363636
619,tx_id_3,1450,0.0
620,tx_id_3,1460,0.5727272727272728
621,tx_id_3,1470,0.16818181818181818
622,tx_id_3,1480,0.05
623,tx_id_3,1490,0.20454545454545456
624,tx_id_3,150,0.2590909090909091
625,tx_id_3,1500,0.21363636363636362
626,tx_id_3,1510,0.0
627,tx_id_3,1520,0.5
628,tx_id_3,1530,0.20909090909090908
629,tx_id_3,1540,0.17272727272727273
630,tx_id_3,1550,0.5
631,tx_id_3,1560,0.21818181818181817
632,tx_id_3,1570,0.0
633,tx_id_3,1580,0.29545454545454547
634,tx_id_3,1590,0.5681818181818182
635,tx_id_3,160,0.14110671936758895
636,tx_id_3,1600,0.09545454545454546
637,tx_id_3,1610,0.5409090909090909
638,tx_id_3,1620,0.6045454545454545
639,tx_id_3,1630,0.14553429027113238
640,tx_id_3,1640,0.2909090909090909
641,tx_id_3,1650,0.12727272727272726
642,tx_id_3,1660,0.03691225602250748
643,tx_id_3,1670,0.16818181818181818
644,tx_id_3,1680,0.4772727272727273
645,tx_id_3,1690,0.0
646,tx_id_3,170,0.03636363636363636
647,tx_id_3,1700,0.19545454545454546
648,tx_id_3,1710,0.6409090909090909
649,tx_id_3,1720,0.4954545454545455
650,tx_id_3,1730,0.04090909090909091
651,tx_id_3,1740,0.16367302052785923
652,tx_id_3,1750,0.6636363636363637
653,tx_id_3,1760,0.2863636363636364
654,tx_id_3,1770,0.022727272727272728
655,tx_id_3,1780,0.13636363636363635
656,tx_id_3,1790,0.09548051948051947
657,tx_id_3,180,0.65
658,tx_id_3,1800,0.004545454545454545
659,tx_id_3,1810,0.3409090909090909
660,tx_id_3,1820,0.16818181818181818
661,tx_id_3,1830,0.004545454545454545
662,tx_id_3,1840,0.13636363636363635
663,tx_id_3,1850,0.07727272727272727
664,tx_id_3,1860,0.44545454545454544
665,tx_id_3,1870,0.42727272727272725
666,tx_id_3,1880,0.11818181818181818
667,tx_id_3,190,0.03636363636363636
668,tx_id_3,20,0.7954545454545454
669,tx_id_3,200,0.11818181818181818
670,tx_id_3,210,0.6090909090909091
671,tx_id_3,220,0.12272727272727273
672,tx_id_3,230,0.12727272727272726
673,tx_id_3,240,0.5676295210166178
674,tx_id_3,250,0.30454545454545456
675,tx_id_3,260,0.10921497856981728
676,tx_id_3,270,0.04090909090909091
677,tx_id_3,280,0.01818181818181818
678,tx_id_3,290,0.02727272727272727
679,tx_id_3,30,0.8
680,tx_id_3,300,0.7045454545454546
681,tx_id_3,310,0.37272727272727274
682,tx_id_3,320,0.1590909090909091
683,tx_id_3,330,0.26833677685950413
684,tx_id_3,340,0.0
685,tx_id_3,350,0.07734542801212956
686,tx_id_3,360,0.5454545454545454
687,tx_id_3,370,0.3409443269908386
688,tx_id_3,380,0.02727272727272727
689,tx_id_3,390,0.509090909090909
690,tx_id_3,40,0.13636363636363635
691,tx_id_3,400,0.013636363636363636
692,tx_id_3,410,0.00909090909090909
693,tx_id_3,420,0.0
694,tx_id_3,430,0.17727272727272728
695,tx_id_3,440,0.55
696,tx_id_3,450,0.7227272727272728
697,tx_id_3,460,0.2409090909090909
698,tx_id_3,470,0.004545454545454545
699,tx_id_3,480,0.15
700,tx_id_3,490,0.17727272727272728
701,tx_id_3,50,0.19090909090909092
